,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
735,_SweetNSourAsh,Fiery With Disaster,1167780029834637313,1291524102738649088,/_SweetNSourAsh/status/1291524102738649088,2020-08-06 23:58:36,1596758316,I love them but that batter is temperamental. I’m gonna try it tho,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I love them but that batter is temperamental. I’m gonna try it tho</p>",[],[],False,[],,0,0,0,False,True,1291523583819362305,"[{'screen_name': 'DiminutiveDeity', 'user_id': '1116143936'}]"
736,jaywestarg,ℍ𝕒𝕡𝕡𝕚𝕟𝕖𝕤𝕤 𝕕𝕚𝕤𝕒𝕤𝕥𝕖𝕣,1095900462,1291524053732384770,/jaywestarg/status/1291524053732384770,2020-08-06 23:58:24,1596758304,He presenciado interacciones similares en muchos after.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">He presenciado interacciones similares en muchos after.</p>",[],[],False,[],,1,0,1,True,True,1291476992529960962,"[{'screen_name': 'OtraCronopia', 'user_id': '273751355'}]"
737,crauber,Chris Rauber,19794315,1291524038204956672,/crauber/status/1291524038204956672,2020-08-06 23:58:20,1596758300,And yet doing all those things may lead to disaster.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">And yet doing all those things may lead to <strong>disaster</strong>.</p>",[],[],False,[],,1,0,0,False,True,1291518701129199623,"[{'screen_name': 'Davidlaz', 'user_id': '21328006'}]"
738,txteachandlearn,Laura Brown,1131973453953818625,1291524019494236162,/txteachandlearn/status/1291524019494236162,2020-08-06 23:58:16,1596758296,"Doing roll call & building list for my new position. 👀ing for people/ connections to:
✅ Engineering jobs
✅ CAD users
✅ Robotics or programming jobs 
✅ Disaster planning & relief (FEMA, National Guard, etc.)
✅ Students in school for engineering 
Thanks in advance. 💜","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Doing roll call &amp; building list for my new position. <img alt=""👀"" aria-label=""Emoji: Eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f440.png"" title=""Eyes""/>ing for people/ connections to:
<img alt=""✅"" aria-label=""Emoji: White heavy check mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2705.png"" title=""White heavy check mark""/> Engineering jobs
<img alt=""✅"" aria-label=""Emoji: White heavy check mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2705.png"" title=""White heavy check mark""/> CAD users
<img alt=""✅"" aria-label=""Emoji: White heavy check mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2705.png"" title=""White heavy check mark""/> Robotics or programming jobs 
<img alt=""✅"" aria-label=""Emoji: White heavy check mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2705.png"" title=""White heavy check mark""/> <strong>Disaster</strong> planning &amp; relief (FEMA, National Guard, etc.)
<img alt=""✅"" aria-label=""Emoji: White heavy check mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2705.png"" title=""White heavy check mark""/> Students in school for engineering 
Thanks in advance. <img alt=""💜"" aria-label=""Emoji: Purple heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49c.png"" title=""Purple heart""/></p>",[],[],False,[],,1,0,1,True,False,,[]
739,MedicalShrgn,🇭🇰Absolute Disaster🇭🇰,2847364337,1291523941551546368,/MedicalShrgn/status/1291523941551546368,2020-08-06 23:57:57,1596758277,"you mean the NFAC?

those LARPers were hilarious.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">you mean the NFAC?

those LARPers were hilarious.</p>",[],[],False,[],,2,0,0,False,True,1291452924653187075,"[{'screen_name': 'MashuuKitty', 'user_id': '2332973593'}]"
740,_RominaGr,Romina Granados,362632747,1291523935998279682,/_RominaGr/status/1291523935998279682,2020-08-06 23:57:56,1596758276,Jaja debí haber hecho eso :'(,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Jaja debí haber hecho eso :'(</p>",[],[],False,[],,0,0,0,False,True,1291513942464958465,"[{'screen_name': 'OlyRamz', 'user_id': '2973874216'}]"
741,Charley_Penman,Charley☁️,534758923,1291523928771514369,/Charley_Penman/status/1291523928771514369,2020-08-06 23:57:54,1596758274,Crowdfunding to provide disaster relief after the explosion in Beirut on JustGiving https://www.justgiving.com/crowdfunding/lebanon-relief …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Crowdfunding to provide <strong>disaster</strong> relief after the explosion in Beirut on JustGiving <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.justgiving.com/crowdfunding/lebanon-relief"" dir=""ltr"" href=""https://t.co/tJ1a8HliPK"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.justgiving.com/crowdfunding/lebanon-relief""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">justgiving.com/crowdfunding/l</span><span class=""invisible"">ebanon-relief</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.justgiving.com/crowdfunding/lebanon-relief'],[],False,[],,0,0,0,False,False,,[]
742,Zaccthesnacc,BlackLivesStillMatter!! {Gay Disaster},1261552146182520839,1291523900904480768,/Zaccthesnacc/status/1291523900904480768,2020-08-06 23:57:47,1596758267,more* Anime Titties 😌,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">more* Anime Titties <img alt=""😌"" aria-label=""Emoji: Relieved face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60c.png"" title=""Relieved face""/></p>",[],[],False,[],,1,0,0,False,True,1291523233376882689,"[{'screen_name': 'slayonetta', 'user_id': '379718252'}]"
743,0rdalis,Eth0s,1197887267420790784,1291523884361986048,/0rdalis/status/1291523884361986048,2020-08-06 23:57:44,1596758264,"Climate disasters will arrive ""faster than expected"" the longer we keep putting off doing something about it. https://twitter.com/WeDontHaveTime/status/1291488831246565376 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Climate <strong>disasters</strong> will arrive ""faster than expected"" the longer we keep putting off doing something about it. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/WeDontHaveTime/status/1291488831246565376"" dir=""ltr"" href=""https://t.co/p4X20fDRhK"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/WeDontHaveTime/status/1291488831246565376""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/WeDontHaveTime</span><span class=""invisible"">/status/1291488831246565376</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/WeDontHaveTime/status/1291488831246565376'],[],False,[],,0,0,0,False,False,,[]
744,sommhelp01,john,1280177547444191232,1291523881136783361,/sommhelp01/status/1291523881136783361,2020-08-06 23:57:43,1596758263,How do I apply for SBA disaster loan https://sommhelp.com/how-do-i-apply-for-sba-disaster-loan/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How do I apply for SBA <strong>disaster</strong> loan <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://sommhelp.com/how-do-i-apply-for-sba-disaster-loan/"" dir=""ltr"" href=""https://t.co/Un5bWc53B5"" rel=""nofollow noopener"" target=""_blank"" title=""https://sommhelp.com/how-do-i-apply-for-sba-disaster-loan/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">sommhelp.com/how-do-i-apply</span><span class=""invisible"">-for-sba-disaster-loan/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://sommhelp.com/how-do-i-apply-for-sba-disaster-loan/'],[],False,[],,0,0,0,False,False,,[]
745,cyntonm,FEDUPMOM😷😷😷,1282422325556572160,1291523864422277121,/cyntonm/status/1291523864422277121,2020-08-06 23:57:39,1596758259,I know... right?!! It is a disaster!!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I know... right?!! It is a <strong>disaster</strong>!!!</p>",[],[],False,[],,2,0,1,True,True,1291514034823585793,"[{'screen_name': 'coffey_nicola', 'user_id': '946822606770114561'}, {'screen_name': 'HKrassenstein', 'user_id': '963790885937995777'}]"
746,Bec_Carman,Rebecca Carman,10443052,1291523861129953282,/Bec_Carman/status/1291523861129953282,2020-08-06 23:57:38,1596758258,"I suspect same is true of SIDS and other v. vulnerable countries - whether result of conflict, #climatechange &/or disasters. The govts & citizens are (unfortunately) well-versed in assessing risks, w. protocols & plans in place to respond/rebuild from shutdowns.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I suspect same is true of SIDS and other v. vulnerable countries - whether result of conflict, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/climatechange?src=hash""><s>#</s><b>climatechange</b></a> &amp;/or <strong>disasters</strong>. The govts &amp; citizens are (unfortunately) well-versed in assessing risks, w. protocols &amp; plans in place to respond/rebuild from shutdowns.</p>",[],['climatechange'],False,[],,1,0,0,False,True,1291496778269949958,"[{'screen_name': 'JPapoulidis', 'user_id': '708009620078510080'}, {'screen_name': 'jasonbnpr', 'user_id': '135572710'}, {'screen_name': 'Cooperation_RW', 'user_id': '1041662460132876288'}]"
747,943disaster,きんぐ,1274140493551558657,1291523849805164545,/943disaster/status/1291523849805164545,2020-08-06 23:57:35,1596758255,"おはありです〜(*≧∀≦*)迷いますよね…。
マルチやってる時だと焦ります💦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">おはありです〜(*≧∀≦*)迷いますよね…。
マルチやってる時だと焦ります<img alt=""💦"" aria-label=""Emoji: Splashing sweat symbol"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4a6.png"" title=""Splashing sweat symbol""/></p>",[],[],False,[],,0,0,0,False,True,1291503545049427968,"[{'screen_name': 'eme_nanana_mhw', 'user_id': '1039014986163441664'}]"
748,Scandiacamoons,Lotus,864220732523511808,1291523835603243008,/Scandiacamoons/status/1291523835603243008,2020-08-06 23:57:32,1596758252,This was hours before disaster and look where they are now ( ´༎ຶㅂ༎ຶ`) take me back to the simple time when the biggest concern was finding stupid coooorn,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This was hours before <strong>disaster</strong> and look where they are now ( ´༎ຶㅂ༎ຶ`) take me back to the simple time when the biggest concern was finding stupid coooorn</p>",[],[],False,[],,1,0,0,False,True,1255781621417963520,"[{'screen_name': 'ishigami_semku', 'user_id': '745560872601395200'}]"
749,pigironman1,pig iron man,1607676944,1291523799284776960,/pigironman1/status/1291523799284776960,2020-08-06 23:57:23,1596758243,How Carnell escaped jail time after the Canberra hospital demolition disaster is beyond belief. Should be illegal for her to hold any position of power for life!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How Carnell escaped jail time after the Canberra hospital demolition <strong>disaster</strong> is beyond belief. Should be illegal for her to hold any position of power for life!</p>",[],[],False,[],,7,0,1,True,True,1291489808410243072,"[{'screen_name': 'sallymcmanus', 'user_id': '48624704'}]"
750,LFCzacharyy,Zac,1118550075712647168,1291523795778514950,/LFCzacharyy/status/1291523795778514950,2020-08-06 23:57:22,1596758242,Apparently it was a disaster last time during the summer so they wont be changing it,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Apparently it was a <strong>disaster</strong> last time during the summer so they wont be changing it</p>",[],[],False,[],,0,0,0,False,True,1291513451530145793,"[{'screen_name': 'ShaunlfcT', 'user_id': '888543292522192896'}, {'screen_name': 'RenatoLFC64', 'user_id': '221207136'}]"
751,TrueTrumpSeries,TrueTrumpSeries,790919920011751425,1282102364166664193,/TrueTrumpSeries/status/1282102364166664193,2020-07-11 23:59:58,1594511998,"our country and the world is
economically depressed

Unless we work-together
we won’t work at all

a lot more change is coming

@realdonaldtrump is a disaster

Give @JoeBiden a chancehttps://twitter.com/HBS_Eric/status/1281855617418661888 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">our country and the world is
economically depressed

Unless we work-together
we won’t work at all

a lot more change is coming

<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realdonaldtrump</b></a> is a <strong>disaster</strong>

Give <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""939091"" dir=""ltr"" href=""/JoeBiden""><s>@</s><b>JoeBiden</b></a> a chance<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/HBS_Eric/status/1281855617418661888"" dir=""ltr"" href=""https://t.co/VQnnVYqwa0"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/HBS_Eric/status/1281855617418661888""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/HBS_Eric/statu</span><span class=""invisible"">s/1281855617418661888</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/HBS_Eric/status/1281855617418661888'],[],False,[],,0,0,0,False,False,,[]
752,MacchiatoLeMeow,Macchiato LeMeow (CEO of Fast Food),1224851197921656832,1282102363726114816,/MacchiatoLeMeow/status/1282102363726114816,2020-07-11 23:59:58,1594511998,"I mean it's a good start, but Blizzard has a LOT they need to improve after their recent disasters.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I mean it's a good start, but Blizzard has a LOT they need to improve after their recent <strong>disasters</strong>.</p>",[],[],False,[],,0,0,0,False,True,1282091354932248576,"[{'screen_name': 'Geightway', 'user_id': '8013412'}]"
753,Freedomlover35,"Abolish Liberals, SAVE AMERICA🇺🇸🇺🇸🇺🇸🇺🇸",1209706847340507137,1282102354783940610,/Freedomlover35/status/1282102354783940610,2020-07-11 23:59:56,1594511996,"@realDonaldTrump gave $43M to Michigan for the flooding, natural disasters they had little control of. 

He should NOT give $500M to Minneapolis for Democrat made disasters! the ppl who voted these monsters in need to pay more taxes.

@JasonMillerinDC @WarRoom2020 @RaheemKassamhttps://twitter.com/MavericTV/status/1282076755432366081 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a> gave $43M to Michigan for the flooding, natural <strong>disasters</strong> they had little control of. 

He should NOT give $500M to Minneapolis for Democrat made <strong>disasters</strong>! the ppl who voted these monsters in need to pay more taxes.

<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1084375028"" dir=""ltr"" href=""/JasonMillerinDC""><s>@</s><b>JasonMillerinDC</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1189952636788731904"" dir=""ltr"" href=""/WarRoom2020""><s>@</s><b>WarRoom2020</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""125128723"" dir=""ltr"" href=""/RaheemKassam""><s>@</s><b>RaheemKassam</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/MavericTV/status/1282076755432366081"" dir=""ltr"" href=""https://t.co/vMcrUy5icK"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/MavericTV/status/1282076755432366081""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/MavericTV/stat</span><span class=""invisible"">us/1282076755432366081</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/MavericTV/status/1282076755432366081'],[],False,[],,3,3,0,False,False,,[]
754,pcsieslove,𝓛𝓸 ミ☆,1069182631286370305,1282102325520355329,/pcsieslove/status/1282102325520355329,2020-07-11 23:59:49,1594511989,you...you know it’s a joke tho right,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">you...you know it’s a joke tho right</p>",[],[],False,[],,0,0,0,False,True,1282100659534401542,"[{'screen_name': 'posiescoven', 'user_id': '949804725729415170'}]"
755,GreyTonka,GreyTonka,1092611502400520193,1282102324488556552,/GreyTonka/status/1282102324488556552,2020-07-11 23:59:49,1594511989,"You call yourself a Doctor and you promote children, laden with bacteria wearing fabric moist masks on their mouth and nose?  Give me a break.
This winter will be a disaster of lung and sinus infections of epic proportions, asthma attacks induced by cleaning products.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">You call yourself a Doctor and you promote children, laden with bacteria wearing fabric moist masks on their mouth and nose?  Give me a break.
This winter will be a <strong>disaster</strong> of lung and sinus infections of epic proportions, asthma attacks induced by cleaning products.</p>",[],[],False,[],,3,0,0,False,True,1282099172066435072,"[{'screen_name': 'Kapur_AK', 'user_id': '2272563602'}]"
756,benstead9,Chester Draws AKA Howard,924649585888329728,1282102322575761410,/benstead9/status/1282102322575761410,2020-07-11 23:59:48,1594511988,"Humans are a disaster; we just can't control ourselves. Is it just that, in evolutionary terms, we are still in our infancy? If so, we don't have long to grow up.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Humans are a <strong>disaster</strong>; we just can't control ourselves. Is it just that, in evolutionary terms, we are still in our infancy? If so, we don't have long to grow up.</p>",[],[],False,[],,0,0,0,False,False,,[]
757,Estrell657,Estrella,1151437174178549760,1282102310576041985,/Estrell657/status/1282102310576041985,2020-07-11 23:59:45,1594511985,"Disaster! This is an instant attack to destroy any place except a Huge one. You must spend an action from a Magic group. The power of the attack is 10, plus the power of the group summoning the demons. If the attack succeeds, the target is Devastated. If the die roll succeeds by","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Disaster</strong>! This is an instant attack to destroy any place except a Huge one. You must spend an action from a Magic group. The power of the attack is 10, plus the power of the group summoning the demons. If the attack succeeds, the target is Devastated. If the die roll succeeds by</p>",[],[],False,[],,1,0,1,True,True,1282096930202497030,"[{'screen_name': 'chrisalenaPring', 'user_id': '1364983014'}]"
758,SBA_Arkansas,SBA_Arkansas,981647538863464448,1282102276174348288,/SBA_Arkansas/status/1282102276174348288,2020-07-11 23:59:37,1594511977,🚨 UPDATE! Economic Injury Disaster Loan Advance funds have been fully allocated & SBA can no longer process #EIDL Advance requests. Learn more. ⬇️https://twitter.com/SBAgov/status/1282092813161766913 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><img alt=""🚨"" aria-label=""Emoji: Police cars revolving light"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f6a8.png"" title=""Police cars revolving light""/> UPDATE! Economic Injury <strong>Disaster</strong> Loan Advance funds have been fully allocated &amp; SBA can no longer process <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EIDL?src=hash""><s>#</s><b>EIDL</b></a> Advance requests. Learn more. <img alt=""⬇️"" aria-label=""Emoji: Downwards arrow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2b07.png"" title=""Downwards arrow""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/SBAgov/status/1282092813161766913"" dir=""ltr"" href=""https://t.co/dvnC6srtkY"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/SBAgov/status/1282092813161766913""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/SBAgov/status/</span><span class=""invisible"">1282092813161766913</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/SBAgov/status/1282092813161766913'],['EIDL'],False,[],,0,0,1,True,False,,[]
759,UnicornSamuel,Samuel ⚔️🦋,274582020,1282102247262949376,/UnicornSamuel/status/1282102247262949376,2020-07-11 23:59:30,1594511970,WORLD EPICENTER. NOT STATE. WORLD. AND DISNEYWORLD OPENED UP TOO? A disaster. https://twitter.com/thehill/status/1281198175085367297 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">WORLD EPICENTER. NOT STATE. WORLD. AND DISNEYWORLD OPENED UP TOO? A <strong>disaster</strong>. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/thehill/status/1281198175085367297"" dir=""ltr"" href=""https://t.co/HfITTQYfaO"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/thehill/status/1281198175085367297""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/thehill/status</span><span class=""invisible"">/1281198175085367297</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/thehill/status/1281198175085367297'],[],False,[],,12,0,1,True,False,,[]
760,aegyptiangod,DarkLordOfMordor,184474122,1282102243316178944,/aegyptiangod/status/1282102243316178944,2020-07-11 23:59:29,1594511969,Isaac is Henry 7's son with a crazy woman I heard. That explains a lot. Isaac showed me street life. He was my gateway to street life. He was very wild. VERY might be an understatement. That's why I cut ties with him. That boy was a DISASTER waiting to happen. 😊,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Isaac is Henry 7's son with a crazy woman I heard. That explains a lot. Isaac showed me street life. He was my gateway to street life. He was very wild. VERY might be an understatement. That's why I cut ties with him. That boy was a <strong>DISASTER</strong> waiting to happen. <img alt=""😊"" aria-label=""Emoji: Smiling face with smiling eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60a.png"" title=""Smiling face with smiling eyes""/></p>",[],[],False,[],,0,0,0,False,False,,[]
761,JOD26026119,JOD,1004545852147359744,1282102187695333376,/JOD26026119/status/1282102187695333376,2020-07-11 23:59:16,1594511956,Of course Gen Flynn didn’t lie. The Dems will try to destroy all patriots at any cost! But their only destroying themselves. Keep it up Pelosi & Schumer you and your mob are a failing disaster!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Of course Gen Flynn didn’t lie. The Dems will try to destroy all patriots at any cost! But their only destroying themselves. Keep it up Pelosi &amp; Schumer you and your mob are a failing <strong>disaster</strong>!</p>",[],[],False,[],,0,0,0,False,True,1281690927719948289,"[{'screen_name': 'DailyCaller', 'user_id': '39308549'}]"
762,HerculesTurkey,A Leaf Blower Loaded With Bleach,213428744,1282102183828369410,/HerculesTurkey/status/1282102183828369410,2020-07-11 23:59:15,1594511955,"Well, if one band knows about playing a show that leads to a disaster, it's Great White.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Well, if one band knows about playing a show that leads to a <strong>disaster</strong>, it's Great White.</p>",[],[],False,[],,0,0,0,False,True,1282097314501480451,"[{'screen_name': 'bertinbertin', 'user_id': '310387065'}]"
763,ToffeeCosplay,[Toffee],876141918299840513,1282102162357706752,/ToffeeCosplay/status/1282102162357706752,2020-07-11 23:59:10,1594511950,Yo me pasaría todo el día en el agua si tuviera piscina porque soy disaster sirena de cloro,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Yo me pasaría todo el día en el agua si tuviera piscina porque soy <strong>disaster</strong> sirena de cloro</p>",[],[],False,[],,0,0,1,True,True,1282097657931014145,"[{'screen_name': 'nobunagass', 'user_id': '1461844278'}]"
764,seraphimfly,duo bot,204548477,1282102161984217088,/seraphimfly/status/1282102161984217088,2020-07-11 23:59:10,1594511950,"99. In a sense, he is to blame for the disaster.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">99. In a sense, he is to blame for the <strong>disaster</strong>.</p>",[],[],False,[],,0,0,0,False,False,,[]
765,DavidahMoskovi1,Davidah Moskovitz,1122261222525755397,1282102157009969153,/DavidahMoskovi1/status/1282102157009969153,2020-07-11 23:59:09,1594511949,On the brink of disaster.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">On the brink of <strong>disaster</strong>.</p>",[],[],False,[],,0,0,0,False,True,1281911635007815680,"[{'screen_name': 'EricG1247', 'user_id': '1177439542921445377'}]"
766,faiz_ism,faizism,1227296002886991874,1282102115733606401,/faiz_ism/status/1282102115733606401,2020-07-11 23:58:59,1594511939,This disaster is caused by govt and those who ordered to open these places . Risking lives obviously,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This <strong>disaster</strong> is caused by govt and those who ordered to open these places . Risking lives obviously</p>",[],[],False,[],,3,0,0,False,True,1281817249976737794,"[{'screen_name': 'Mehrbhat1', 'user_id': '1267687871944839168'}, {'screen_name': 'AqibFar35334795', 'user_id': '1253988487201783808'}]"
767,bennywayhard92,BennyXRP,987566702681407488,1282102079587102721,/bennywayhard92/status/1282102079587102721,2020-07-11 23:58:50,1594511930,"Trump Tells Minnesota Governor to Go Jump In a Lake, Denies Request for ‘Disaster’ Relief After Riots https://www.redstate.com/bonchie/2020/07/11/minnesota-governor-requested-disaster-relief-after-riots-trump-tells-him-to-go-jump-in-a-lake/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Trump Tells Minnesota Governor to Go Jump In a Lake, Denies Request for ‘<strong>Disaster</strong>’ Relief After Riots <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.redstate.com/bonchie/2020/07/11/minnesota-governor-requested-disaster-relief-after-riots-trump-tells-him-to-go-jump-in-a-lake/"" dir=""ltr"" href=""https://t.co/tEB2ZosK93"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.redstate.com/bonchie/2020/07/11/minnesota-governor-requested-disaster-relief-after-riots-trump-tells-him-to-go-jump-in-a-lake/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">redstate.com/bonchie/2020/0</span><span class=""invisible"">7/11/minnesota-governor-requested-disaster-relief-after-riots-trump-tells-him-to-go-jump-in-a-lake/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.redstate.com/bonchie/2020/07/11/minnesota-governor-requested-disaster-relief-after-riots-trump-tells-him-to-go-jump-in-a-lake/'],[],False,[],,0,0,0,False,False,,[]
